99,1,Haaa… Tu vas pouvoir m'aider ! J'ai perdu notre précieux Orbe du Soleil et je sens que je commence à perdre mes forces.,Allons vite jusqu'à ma maison avant que je ne puisse plus bouger du tout !
99,1,Haaa… You're gonna help me! I've lost our precious Orb of the Sun and i feel like i'm starting to lose my forces.,Let's go to my house really quick before i can't move anymore!
70,1,Ouf ! Juste à temps ! Je crois que j'ai le dos bloqué…,
70,1,Phew! That was close! I think i just throw out my back…,
60,1,"Maintenant qu'on est là, ça me rappelle qu'Akim le fils du forgeron est venu te chercher tout à l'heure.",Tu devrais aller voir ce qu'il se passe du côté du village.
60,1,"Now that we're here, it reminds me that Akim, the son of the blacksmith, came to get to you sooner.",You should go to see what goes around the village.
20,0,Est-ce que t'as été voir les villageois ? Ça pourrait peut-être même t'aider à retrouver l'Orbe pour moi.,
20,0,Have you seen the villagers? That might also help you to find the Orb back for me.,
20,0,Tu devrais vraiment aller voir au village. Il me semble que plusieurs personnes veulent te voir.,
20,0,You should really go to the village. It seems that several people want to see you.,
20,0,Peut-être que des habitants auront des infos sur l'Orbe. Va voir si tu peux trouver des indices sur place.,
20,0,Maybe some people can have infos about the Orb. Go and see if you can find some clues around there.,
10,0,"Quelqu'un m'a dit que je devais te dire que tu devrais aller voir le chaman. C'est bizarre, non ?",
10,0,Somebody told me that I had to tell you to go to the shaman's. Isn't it weird?,
